record_id_1,record_id_2,ground_truth_similar,predicted_similar_before,score_before,error_before,predicted_similar_after,score_after,error_after
26025268-2f11-453d-835e-2c3ea58cf70d,e4f487c4-86bd-4b2b-b27d-235b184058a1,True,True,1.0,,True,1.0,
26025268-2f11-453d-835e-2c3ea58cf70d,efe39511-ab75-4fc5-b7dc-e35ae8778fe7,True,True,0.9,,True,1.0,
26196b55-3444-4f1c-b25c-64ec9fe2f9cd,2c1bd584-45fa-441c-90bd-23f3605b26c3,True,True,1.0,,True,1.0,
26196b55-3444-4f1c-b25c-64ec9fe2f9cd,304daccd-35e3-4a6b-aed6-d1c7ae37c4d7,True,True,0.9,,True,1.0,
26196b55-3444-4f1c-b25c-64ec9fe2f9cd,31bd37e2-8a60-41e1-93e0-afe559b96162,True,True,1.0,,True,1.0,
26196b55-3444-4f1c-b25c-64ec9fe2f9cd,37840683-b263-4398-ba70-bcf8f8691de7,True,True,1.0,,True,1.0,
26196b55-3444-4f1c-b25c-64ec9fe2f9cd,384e7d0d-08d4-4089-bb29-f13bde23a3c2,True,True,0.9,,True,1.0,
26196b55-3444-4f1c-b25c-64ec9fe2f9cd,3f6dbdee-3a82-49c2-88f3-74ecdd6a5467,True,True,1.0,,True,1.0,
26196b55-3444-4f1c-b25c-64ec9fe2f9cd,6a86bfcb-3dfa-4e04-b1ef-874291b42093,True,True,1.0,,True,1.0,
26196b55-3444-4f1c-b25c-64ec9fe2f9cd,6c22eaf4-c087-41b3-837f-d819add05bd6,True,True,1.0,,True,1.0,
26196b55-3444-4f1c-b25c-64ec9fe2f9cd,6c75b4cf-33ef-4dbe-83ad-0f5de4bf70e8,True,True,1.0,,True,1.0,
26196b55-3444-4f1c-b25c-64ec9fe2f9cd,6dbc8cf1-ac16-44b4-8a17-d4c215c49e25,True,True,1.0,,True,1.0,
26196b55-3444-4f1c-b25c-64ec9fe2f9cd,79e3a344-c113-43c3-b696-4a2e60a23356,True,True,1.0,,True,1.0,
26196b55-3444-4f1c-b25c-64ec9fe2f9cd,8628eea1-b916-49a4-875b-a16a0543bff7,True,True,1.0,,True,1.0,
26196b55-3444-4f1c-b25c-64ec9fe2f9cd,8d1070ed-1bee-4e23-b0dd-aa65f1eb9f8f,True,True,0.9,,True,1.0,
26196b55-3444-4f1c-b25c-64ec9fe2f9cd,8d28aacc-a536-436b-bfa7-6ced7dcf116c,True,True,0.9,,True,1.0,
26196b55-3444-4f1c-b25c-64ec9fe2f9cd,8dfb64cc-3c90-4a7f-bfb6-5510354cd0c4,True,True,1.0,,True,1.0,
26196b55-3444-4f1c-b25c-64ec9fe2f9cd,9817ee9e-e36a-4c86-839e-c4ed1ed74237,True,True,1.0,,True,1.0,
26196b55-3444-4f1c-b25c-64ec9fe2f9cd,9926224f-94aa-4fb4-a759-8098c417487c,True,True,1.0,,True,1.0,
26196b55-3444-4f1c-b25c-64ec9fe2f9cd,aece79f7-d95f-487b-8b61-76a723fa984e,True,True,1.0,,True,1.0,
26196b55-3444-4f1c-b25c-64ec9fe2f9cd,b02a69f9-3e6a-41a1-b3d5-edb784928be5,True,True,1.0,,True,1.0,
26196b55-3444-4f1c-b25c-64ec9fe2f9cd,b4a42d25-9b0d-4cd7-813a-c158d1998ece,True,True,1.0,,True,1.0,
26196b55-3444-4f1c-b25c-64ec9fe2f9cd,ca3c2fe1-091f-4296-b33d-f1b34d20b5a4,True,True,1.0,,True,1.0,
26196b55-3444-4f1c-b25c-64ec9fe2f9cd,ce497d7b-a9ac-45b7-bbfb-b4224ad2cecd,True,True,1.0,,True,1.0,
26196b55-3444-4f1c-b25c-64ec9fe2f9cd,d07dc08c-29bb-4d8c-a544-a3bc538bfb1c,True,True,1.0,,True,1.0,
26196b55-3444-4f1c-b25c-64ec9fe2f9cd,e2ad4e49-d0d8-43d2-b9e4-a6c9f215ad29,True,True,0.9,,True,1.0,
26196b55-3444-4f1c-b25c-64ec9fe2f9cd,edda6445-607a-4cb3-b1a8-9e39190f05d9,True,True,1.0,,True,1.0,
26196b55-3444-4f1c-b25c-64ec9fe2f9cd,f479c209-5fcf-4d02-a5bc-498168e982aa,True,True,1.0,,True,1.0,
26196b55-3444-4f1c-b25c-64ec9fe2f9cd,fb81b654-391b-4c3a-88b3-5ba869d4d746,True,True,1.0,,True,1.0,
2646cdcc-5859-4d12-9671-345affd6bebb,4c00842c-401a-4762-b9f0-f7bf77b9fa5e,True,True,1.0,,True,1.0,
2646cdcc-5859-4d12-9671-345affd6bebb,616e4f90-9de9-42b6-ba83-e270cad5b810,True,True,1.0,,True,1.0,
2646cdcc-5859-4d12-9671-345affd6bebb,957a6487-f51b-41c5-a207-b9d3b5776076,True,True,1.0,,True,1.0,
2646cdcc-5859-4d12-9671-345affd6bebb,9daddffb-6b8c-4633-8e82-9221d47d2aa0,True,True,1.0,,True,1.0,
2646cdcc-5859-4d12-9671-345affd6bebb,a92525b6-b5c2-4948-aa63-b8e8226fed5f,True,True,1.0,,True,1.0,
2646cdcc-5859-4d12-9671-345affd6bebb,b858f141-b33c-48fe-97fb-62440a593e33,True,True,1.0,,True,1.0,
2646cdcc-5859-4d12-9671-345affd6bebb,c98eb749-5c45-43aa-8781-1f52d56a60ac,True,True,1.0,,True,1.0,
2646cdcc-5859-4d12-9671-345affd6bebb,e10547f5-2713-4c04-9f6a-c00bc8baa75a,True,True,1.0,,True,1.0,
2646cdcc-5859-4d12-9671-345affd6bebb,f1959911-8d7f-4cfe-9026-bd63eeb0b393,True,True,1.0,,True,1.0,
2646cdcc-5859-4d12-9671-345affd6bebb,f7077573-df4a-4637-b0bb-115bd0e35681,True,True,1.0,,True,1.0,
26474f19-ee7f-4dd3-9f6b-dfdd8777d830,36a43e67-b5e1-4ac8-84da-56ea1d3c96d4,True,True,1.0,,True,1.0,
26474f19-ee7f-4dd3-9f6b-dfdd8777d830,3c938086-d13b-469b-ac15-ab1631d2f6a4,True,True,1.0,,True,1.0,
26474f19-ee7f-4dd3-9f6b-dfdd8777d830,4297229c-5350-44c9-8577-069204288798,True,True,0.9,,True,1.0,
26474f19-ee7f-4dd3-9f6b-dfdd8777d830,54f9ece8-b29e-4864-b22b-141b9fd2ffd2,True,True,0.9,,True,1.0,
26474f19-ee7f-4dd3-9f6b-dfdd8777d830,55e5a3c5-f21f-4309-9417-b9e179e8c13b,True,True,1.0,,True,1.0,
26474f19-ee7f-4dd3-9f6b-dfdd8777d830,5a6efb53-1472-47a2-8525-ed484c54f393,True,True,0.9,,True,1.0,
26474f19-ee7f-4dd3-9f6b-dfdd8777d830,5b32fe2d-bc22-41a4-b8c4-6730febc6c07,True,True,0.9,,True,1.0,
26474f19-ee7f-4dd3-9f6b-dfdd8777d830,69ae13a9-db20-4060-ab93-b4b3a62958ba,True,True,0.9,,True,1.0,
26474f19-ee7f-4dd3-9f6b-dfdd8777d830,6ec036f7-3459-4627-a77d-cd1382912a6e,True,True,0.9,,True,1.0,
26474f19-ee7f-4dd3-9f6b-dfdd8777d830,6f52fb5e-0148-4b36-ac36-2c294c23de10,True,True,1.0,,True,1.0,
26474f19-ee7f-4dd3-9f6b-dfdd8777d830,74a77a86-574a-469d-bcf7-59704276c6a6,True,True,0.9,,True,1.0,
26474f19-ee7f-4dd3-9f6b-dfdd8777d830,76815c3b-e8bf-42c4-bf5b-261b48c43f4d,True,True,1.0,,True,1.0,
26474f19-ee7f-4dd3-9f6b-dfdd8777d830,797dbf40-9f83-4ff3-a8ac-0ed3e685b950,True,True,0.9,,True,1.0,
26474f19-ee7f-4dd3-9f6b-dfdd8777d830,7ad5544e-80ab-43cd-9984-1df6f409d53a,True,True,1.0,,True,1.0,
26474f19-ee7f-4dd3-9f6b-dfdd8777d830,7c921e89-a17e-4a5e-afd2-d2252e44cc68,True,True,1.0,,True,1.0,
26474f19-ee7f-4dd3-9f6b-dfdd8777d830,7dea3227-914e-4769-9a1e-b6a49840cf7c,True,True,0.9,,True,1.0,
26474f19-ee7f-4dd3-9f6b-dfdd8777d830,8604b31a-c194-490c-997d-44eaf5ee4f67,True,True,1.0,,True,1.0,
26474f19-ee7f-4dd3-9f6b-dfdd8777d830,a7868ccd-e668-4997-8bd8-ece230a8514a,True,True,1.0,,True,1.0,
26474f19-ee7f-4dd3-9f6b-dfdd8777d830,ab9026c8-4d07-4b7c-a272-32f91cad175a,True,True,1.0,,True,1.0,
26474f19-ee7f-4dd3-9f6b-dfdd8777d830,b3d1459e-e144-407b-bab9-3beee5f37e0e,True,True,1.0,,True,1.0,
26474f19-ee7f-4dd3-9f6b-dfdd8777d830,bd2e2e08-80c9-4d45-a34d-552728a91e2c,True,True,0.9,,True,1.0,
26474f19-ee7f-4dd3-9f6b-dfdd8777d830,beb2a2ca-6db2-44f3-be4d-fa564b8e62db,True,True,0.9,,True,1.0,
26474f19-ee7f-4dd3-9f6b-dfdd8777d830,c0889fd9-4f0f-48ad-ab8e-ee7130511444,True,True,0.9,,True,1.0,
26474f19-ee7f-4dd3-9f6b-dfdd8777d830,c8986bbf-84e9-4721-93bc-aa8b177ed596,True,True,0.9,,True,1.0,
26474f19-ee7f-4dd3-9f6b-dfdd8777d830,d03f0219-a315-4a6d-bc8d-d9cef91e3c76,True,True,0.9,,True,1.0,
26474f19-ee7f-4dd3-9f6b-dfdd8777d830,d43eb202-344a-4396-bbd3-6277b2ccfe16,True,True,0.8,,True,1.0,
26474f19-ee7f-4dd3-9f6b-dfdd8777d830,d6da2d22-0715-4739-a46d-0095a825a9b1,True,True,0.9,,True,1.0,
26474f19-ee7f-4dd3-9f6b-dfdd8777d830,de0cf40f-a80d-4b80-accb-2f3e620c8d68,True,True,1.0,,True,1.0,
26474f19-ee7f-4dd3-9f6b-dfdd8777d830,e0af1b29-8e09-437e-bafe-6fd78b89af7a,True,True,0.9,,True,1.0,
26474f19-ee7f-4dd3-9f6b-dfdd8777d830,faf31896-d942-40a6-8c27-3ff4e96810de,True,True,0.9,,True,1.0,
26474f19-ee7f-4dd3-9f6b-dfdd8777d830,fc683493-6f48-4b95-853f-51ea537cfb49,True,True,0.9,,True,1.0,
26be12d8-a5c2-4345-84d7-9c714878d32d,2761c0ad-31d8-476c-9fa2-dd2c9716af6b,True,True,1.0,,True,1.0,
26be12d8-a5c2-4345-84d7-9c714878d32d,2ce9b651-56be-4ff4-a30e-131f6974c1d6,True,True,1.0,,True,1.0,
26be12d8-a5c2-4345-84d7-9c714878d32d,34d9a2ba-f5f0-4a16-8197-b2aa5f20ec42,True,True,1.0,,True,1.0,
26be12d8-a5c2-4345-84d7-9c714878d32d,34ea39bc-e09a-4af5-935f-9e85d212a137,True,True,1.0,,True,1.0,
26be12d8-a5c2-4345-84d7-9c714878d32d,3963c5e6-35d3-4a76-92b9-a3615cac695c,True,True,0.9,,True,1.0,
26be12d8-a5c2-4345-84d7-9c714878d32d,3e29e5f0-e4c0-48ea-b17d-b4cb95efabc9,True,True,1.0,,True,1.0,
26be12d8-a5c2-4345-84d7-9c714878d32d,429de05c-431f-46d4-bbb9-450a5bd981ea,True,True,1.0,,True,1.0,
26be12d8-a5c2-4345-84d7-9c714878d32d,4b58f615-6b70-41a4-9d02-2a3a69397fd1,True,True,1.0,,True,1.0,
26be12d8-a5c2-4345-84d7-9c714878d32d,5131990d-d895-4999-a538-4a64f67b5d66,True,True,0.9,,True,1.0,
26be12d8-a5c2-4345-84d7-9c714878d32d,5c4bb2dd-d225-4618-bd04-6829ecfe38ed,True,True,1.0,,True,1.0,
26be12d8-a5c2-4345-84d7-9c714878d32d,5d752226-b2a4-460e-b206-1165ee096466,True,True,1.0,,True,1.0,
26be12d8-a5c2-4345-84d7-9c714878d32d,5f7f22d2-2a50-4329-a82d-8f271925cd5c,True,True,1.0,,True,1.0,
26be12d8-a5c2-4345-84d7-9c714878d32d,684230de-f3ab-477f-816a-d3714616c8d3,True,True,1.0,,True,1.0,
26be12d8-a5c2-4345-84d7-9c714878d32d,6b548853-3ced-43c8-9bb7-6e4b96be65eb,True,True,1.0,,True,1.0,
26be12d8-a5c2-4345-84d7-9c714878d32d,712b2361-4199-4948-95d3-e3351556526d,True,True,1.0,,True,1.0,
26be12d8-a5c2-4345-84d7-9c714878d32d,739a84f3-7780-4cf2-9d3a-cf9ba8a13df2,True,True,1.0,,True,1.0,
26be12d8-a5c2-4345-84d7-9c714878d32d,ac376027-58ef-42d1-ba26-b1276a6af7ba,True,True,1.0,,True,1.0,
26be12d8-a5c2-4345-84d7-9c714878d32d,ad99c51a-6dc4-404c-a4f3-55c254a058bf,True,True,1.0,,True,1.0,
26be12d8-a5c2-4345-84d7-9c714878d32d,b134fa67-35df-4139-a086-3a223fa74ae9,True,True,1.0,,True,1.0,
26be12d8-a5c2-4345-84d7-9c714878d32d,b4af0d81-0043-4d1b-abd0-2e72cfd8cf0a,True,True,1.0,,True,1.0,
26be12d8-a5c2-4345-84d7-9c714878d32d,b61b61b7-ac4b-43af-b7a0-1de62ff4532e,True,True,1.0,,True,1.0,
26be12d8-a5c2-4345-84d7-9c714878d32d,b8f38755-9193-4c80-abaa-b1eae5f98e25,True,True,1.0,,True,1.0,
26be12d8-a5c2-4345-84d7-9c714878d32d,c1e56341-17d5-4458-a381-7fd616cc2afe,True,True,1.0,,True,1.0,
26be12d8-a5c2-4345-84d7-9c714878d32d,ca694d4b-7000-461a-a034-60b8fed8eee0,True,True,0.9,,True,1.0,
26be12d8-a5c2-4345-84d7-9c714878d32d,cb276259-a7fa-4675-b108-2b8f53d02695,True,True,1.0,,True,1.0,
26be12d8-a5c2-4345-84d7-9c714878d32d,ce4edcb8-14da-48f2-8f60-16324df73e1f,True,True,1.0,,True,1.0,
26be12d8-a5c2-4345-84d7-9c714878d32d,cf3c3ebb-eb4b-4674-b7af-75f35fb6c73d,True,True,1.0,,True,1.0,
26be12d8-a5c2-4345-84d7-9c714878d32d,e25b6667-d1f8-478c-8a96-66060bc16604,True,True,0.9,,True,1.0,
26be12d8-a5c2-4345-84d7-9c714878d32d,e6e0bbd6-796a-41b1-ae3c-13e304a160a3,True,True,1.0,,True,1.0,
26be12d8-a5c2-4345-84d7-9c714878d32d,e973f0ac-f654-460e-9237-f51fde7d54e4,True,True,0.9,,True,1.0,
26be12d8-a5c2-4345-84d7-9c714878d32d,e9e80b19-a2be-484c-9f71-744e3277c0b7,True,True,1.0,,True,1.0,
26be12d8-a5c2-4345-84d7-9c714878d32d,f0393f63-186b-4c4f-a130-078e36f3b2ad,True,True,1.0,,True,1.0,
26be12d8-a5c2-4345-84d7-9c714878d32d,f0fcad8f-09eb-4652-89cc-d3187047f818,True,True,1.0,,True,1.0,
26be12d8-a5c2-4345-84d7-9c714878d32d,f87a3d36-4e53-42e2-a6f8-5c698a28c1b5,True,True,1.0,,True,1.0,
26d22ee0-b9d5-493e-80d3-4d8ff2fc9cce,3898474f-0192-45cf-a2ff-533a09650979,True,True,1.0,,True,1.0,
26d22ee0-b9d5-493e-80d3-4d8ff2fc9cce,474f092a-d77c-4b10-bc7b-35cffbd3602d,True,True,1.0,,True,1.0,
26d22ee0-b9d5-493e-80d3-4d8ff2fc9cce,48643960-ba70-4a3f-80cc-eaff9577ccbd,True,True,1.0,,True,1.0,
26d22ee0-b9d5-493e-80d3-4d8ff2fc9cce,512f1d0d-69ef-46f6-ba4c-09e8a716cdc3,True,True,1.0,,True,1.0,
26d22ee0-b9d5-493e-80d3-4d8ff2fc9cce,65635484-a9fc-43e8-91f7-6b0d9e38fa7c,True,True,1.0,,True,1.0,
26d22ee0-b9d5-493e-80d3-4d8ff2fc9cce,6a6ca168-5bd0-4f25-b433-5d28c7814e96,True,True,1.0,,True,1.0,
26d22ee0-b9d5-493e-80d3-4d8ff2fc9cce,8d367e7f-e386-4404-9145-d5b21d20960d,True,True,1.0,,True,1.0,
26d22ee0-b9d5-493e-80d3-4d8ff2fc9cce,b112cb40-085d-4697-a807-b29b6a769292,True,True,1.0,,True,1.0,
26d22ee0-b9d5-493e-80d3-4d8ff2fc9cce,e731681c-de59-4764-ac4e-e8212474c642,True,True,1.0,,True,1.0,
27387270-5d3b-4a18-ab2d-689e6e0bc226,29aa2399-5d6a-4b54-9d8f-aa8691ec39dc,True,True,1.0,,True,1.0,
27387270-5d3b-4a18-ab2d-689e6e0bc226,3bf59681-3f13-47a2-b736-0caf831efbc0,True,True,1.0,,True,1.0,
27387270-5d3b-4a18-ab2d-689e6e0bc226,54af32e2-3a09-494c-a69c-6284bca454bd,True,True,1.0,,True,1.0,
27387270-5d3b-4a18-ab2d-689e6e0bc226,8d949c92-9881-439d-9fd6-1b1a5961293a,True,True,0.9,,True,1.0,
27387270-5d3b-4a18-ab2d-689e6e0bc226,9705782e-a16d-43c1-9c3d-923ebc6f0ca4,True,False,0.7,,True,1.0,
27387270-5d3b-4a18-ab2d-689e6e0bc226,997d88f4-3d7f-45cb-b69e-b51a22e805d3,True,True,0.9,,True,1.0,
27387270-5d3b-4a18-ab2d-689e6e0bc226,c6db5ed8-f491-490a-ace6-e3106ee96359,True,True,0.9,,True,1.0,
27387270-5d3b-4a18-ab2d-689e6e0bc226,d1d4f666-3161-4875-b8f1-a344f43b6c6e,True,True,0.9,,True,1.0,
27387270-5d3b-4a18-ab2d-689e6e0bc226,e31d5b0b-e1ae-426d-a05c-29e87dfc60ba,True,True,1.0,,True,1.0,
27387270-5d3b-4a18-ab2d-689e6e0bc226,e86ddca6-82b5-4359-bd3c-477a3ab636b0,True,False,0.7,,True,1.0,
274f5833-208c-4d61-b462-4b512eaea5a2,536ae931-5e21-4049-b713-4c869169f2de,True,True,0.9,,True,1.0,
274f5833-208c-4d61-b462-4b512eaea5a2,5451ee21-d9bc-4ae1-8760-52d3cfc0129b,True,True,0.9,,True,1.0,
274f5833-208c-4d61-b462-4b512eaea5a2,6be5bb34-840d-4ecb-ad1c-83297727e997,True,True,0.9,,True,1.0,
274f5833-208c-4d61-b462-4b512eaea5a2,7244cb94-3c3b-469b-8fb5-21440a5fd72f,True,True,0.9,,True,1.0,
274f5833-208c-4d61-b462-4b512eaea5a2,74ff12ee-4ba6-4bf0-80f2-8147bd44185d,True,True,1.0,,True,1.0,
274f5833-208c-4d61-b462-4b512eaea5a2,7e3bdab4-299f-4436-8561-152e055ed0d7,True,True,0.95,,True,1.0,
274f5833-208c-4d61-b462-4b512eaea5a2,808e51f4-1aad-49aa-9508-c2762d4bad01,True,False,0.7,,True,1.0,
274f5833-208c-4d61-b462-4b512eaea5a2,a0c62eb1-a940-4849-a83f-4c0031768c87,True,False,0.6,,True,1.0,
274f5833-208c-4d61-b462-4b512eaea5a2,d182899e-b0b2-4c34-a9ec-2cad16e77e7d,True,True,0.9,,True,1.0,
274f5833-208c-4d61-b462-4b512eaea5a2,d5494910-557e-444d-af4d-19c57a94894b,True,True,0.9,,True,1.0,
274f5833-208c-4d61-b462-4b512eaea5a2,e6b5acb2-5dd3-480c-88c4-72a8d09f9263,True,True,0.9,,True,1.0,
274f5833-208c-4d61-b462-4b512eaea5a2,fb607cf5-99af-444a-944c-d329c2ed620d,True,True,0.9,,True,1.0,
274f5833-208c-4d61-b462-4b512eaea5a2,fd7fa5b2-88d0-44ba-bb29-498b3e4c8e27,True,True,0.9,,True,1.0,
274f5833-208c-4d61-b462-4b512eaea5a2,fe56d763-eb2a-49cb-b312-adfdebaf951d,True,True,0.9,,True,1.0,
274f81af-1470-43a8-af0f-e7335d6fa43a,38e73d61-b3cf-4842-bad5-d79d77e83e2f,True,True,0.9,,True,1.0,
274f81af-1470-43a8-af0f-e7335d6fa43a,4923bf3b-e235-444d-99c7-8474fa781a0c,True,True,0.8,,True,1.0,
274f81af-1470-43a8-af0f-e7335d6fa43a,51919059-13fa-404a-947b-47240f8af733,True,True,0.9,,True,1.0,
274f81af-1470-43a8-af0f-e7335d6fa43a,9ffdee4b-8045-483c-9b2d-9a5c22dcbd7a,True,True,0.9,,True,1.0,
274f81af-1470-43a8-af0f-e7335d6fa43a,a44b37c4-d707-431e-bedd-00c84c3dd472,True,True,0.9,,True,1.0,
274f81af-1470-43a8-af0f-e7335d6fa43a,a7098dd2-0008-4314-85f2-663e947d5e8d,True,True,0.9,,True,1.0,
274f81af-1470-43a8-af0f-e7335d6fa43a,b5da2fbf-8beb-40d5-ad95-c01c8726faa8,True,True,0.9,,True,1.0,
274f81af-1470-43a8-af0f-e7335d6fa43a,b6679e8f-e2ee-4237-abd6-e7432b6b474c,True,True,0.9,,True,1.0,
274f81af-1470-43a8-af0f-e7335d6fa43a,e87605be-d961-42c2-98be-7118b0b6622a,True,True,0.8,,True,1.0,
274f81af-1470-43a8-af0f-e7335d6fa43a,ec2b0d2e-633f-4705-9819-27ef30d0e5b1,True,True,0.9,,True,1.0,
274f81af-1470-43a8-af0f-e7335d6fa43a,f44589fd-1475-4322-be86-ae82a235a28f,True,True,0.9,,True,1.0,
2761c0ad-31d8-476c-9fa2-dd2c9716af6b,2ce9b651-56be-4ff4-a30e-131f6974c1d6,True,True,1.0,,True,1.0,
2761c0ad-31d8-476c-9fa2-dd2c9716af6b,34d9a2ba-f5f0-4a16-8197-b2aa5f20ec42,True,True,1.0,,True,1.0,
2761c0ad-31d8-476c-9fa2-dd2c9716af6b,34ea39bc-e09a-4af5-935f-9e85d212a137,True,True,1.0,,True,1.0,
2761c0ad-31d8-476c-9fa2-dd2c9716af6b,3963c5e6-35d3-4a76-92b9-a3615cac695c,True,True,1.0,,True,1.0,
2761c0ad-31d8-476c-9fa2-dd2c9716af6b,3e29e5f0-e4c0-48ea-b17d-b4cb95efabc9,True,True,1.0,,True,1.0,
2761c0ad-31d8-476c-9fa2-dd2c9716af6b,429de05c-431f-46d4-bbb9-450a5bd981ea,True,True,1.0,,True,1.0,
2761c0ad-31d8-476c-9fa2-dd2c9716af6b,4b58f615-6b70-41a4-9d02-2a3a69397fd1,True,True,1.0,,True,1.0,
2761c0ad-31d8-476c-9fa2-dd2c9716af6b,5131990d-d895-4999-a538-4a64f67b5d66,True,True,1.0,,True,1.0,
2761c0ad-31d8-476c-9fa2-dd2c9716af6b,5c4bb2dd-d225-4618-bd04-6829ecfe38ed,True,True,1.0,,True,1.0,
2761c0ad-31d8-476c-9fa2-dd2c9716af6b,5d752226-b2a4-460e-b206-1165ee096466,True,True,1.0,,True,1.0,
2761c0ad-31d8-476c-9fa2-dd2c9716af6b,5f7f22d2-2a50-4329-a82d-8f271925cd5c,True,True,1.0,,True,1.0,
2761c0ad-31d8-476c-9fa2-dd2c9716af6b,684230de-f3ab-477f-816a-d3714616c8d3,True,True,1.0,,True,1.0,
2761c0ad-31d8-476c-9fa2-dd2c9716af6b,6b548853-3ced-43c8-9bb7-6e4b96be65eb,True,True,1.0,,True,1.0,
2761c0ad-31d8-476c-9fa2-dd2c9716af6b,712b2361-4199-4948-95d3-e3351556526d,True,True,1.0,,True,1.0,
2761c0ad-31d8-476c-9fa2-dd2c9716af6b,739a84f3-7780-4cf2-9d3a-cf9ba8a13df2,True,True,1.0,,True,1.0,
2761c0ad-31d8-476c-9fa2-dd2c9716af6b,ac376027-58ef-42d1-ba26-b1276a6af7ba,True,True,1.0,,True,1.0,
2761c0ad-31d8-476c-9fa2-dd2c9716af6b,ad99c51a-6dc4-404c-a4f3-55c254a058bf,True,True,1.0,,True,1.0,
2761c0ad-31d8-476c-9fa2-dd2c9716af6b,b134fa67-35df-4139-a086-3a223fa74ae9,True,True,1.0,,True,1.0,
2761c0ad-31d8-476c-9fa2-dd2c9716af6b,b4af0d81-0043-4d1b-abd0-2e72cfd8cf0a,True,True,1.0,,True,1.0,
2761c0ad-31d8-476c-9fa2-dd2c9716af6b,b61b61b7-ac4b-43af-b7a0-1de62ff4532e,True,True,1.0,,True,1.0,
2761c0ad-31d8-476c-9fa2-dd2c9716af6b,b8f38755-9193-4c80-abaa-b1eae5f98e25,True,True,1.0,,True,1.0,
2761c0ad-31d8-476c-9fa2-dd2c9716af6b,c1e56341-17d5-4458-a381-7fd616cc2afe,True,True,1.0,,True,1.0,
2761c0ad-31d8-476c-9fa2-dd2c9716af6b,cb276259-a7fa-4675-b108-2b8f53d02695,True,True,1.0,,True,1.0,
2761c0ad-31d8-476c-9fa2-dd2c9716af6b,ce4edcb8-14da-48f2-8f60-16324df73e1f,True,True,1.0,,True,1.0,
2761c0ad-31d8-476c-9fa2-dd2c9716af6b,cf3c3ebb-eb4b-4674-b7af-75f35fb6c73d,True,True,1.0,,True,1.0,
2761c0ad-31d8-476c-9fa2-dd2c9716af6b,e25b6667-d1f8-478c-8a96-66060bc16604,True,True,1.0,,True,1.0,
2761c0ad-31d8-476c-9fa2-dd2c9716af6b,e6e0bbd6-796a-41b1-ae3c-13e304a160a3,True,True,1.0,,True,1.0,
2761c0ad-31d8-476c-9fa2-dd2c9716af6b,e973f0ac-f654-460e-9237-f51fde7d54e4,True,True,1.0,,True,1.0,
2761c0ad-31d8-476c-9fa2-dd2c9716af6b,e9e80b19-a2be-484c-9f71-744e3277c0b7,True,True,1.0,,True,1.0,
2761c0ad-31d8-476c-9fa2-dd2c9716af6b,f0393f63-186b-4c4f-a130-078e36f3b2ad,True,True,1.0,,True,1.0,
2761c0ad-31d8-476c-9fa2-dd2c9716af6b,f0fcad8f-09eb-4652-89cc-d3187047f818,True,True,1.0,,True,1.0,
2761c0ad-31d8-476c-9fa2-dd2c9716af6b,f87a3d36-4e53-42e2-a6f8-5c698a28c1b5,True,True,1.0,,True,1.0,
27803f7d-a182-4afd-84d4-01bbb9f41593,4c00842c-401a-4762-b9f0-f7bf77b9fa5e,True,True,1.0,,True,1.0,
27803f7d-a182-4afd-84d4-01bbb9f41593,616e4f90-9de9-42b6-ba83-e270cad5b810,True,True,1.0,,True,1.0,
27803f7d-a182-4afd-84d4-01bbb9f41593,957a6487-f51b-41c5-a207-b9d3b5776076,True,True,1.0,,True,1.0,
27803f7d-a182-4afd-84d4-01bbb9f41593,9daddffb-6b8c-4633-8e82-9221d47d2aa0,True,True,1.0,,True,1.0,
27803f7d-a182-4afd-84d4-01bbb9f41593,a92525b6-b5c2-4948-aa63-b8e8226fed5f,True,True,1.0,,True,1.0,
27803f7d-a182-4afd-84d4-01bbb9f41593,b858f141-b33c-48fe-97fb-62440a593e33,True,True,1.0,,True,1.0,
27803f7d-a182-4afd-84d4-01bbb9f41593,c98eb749-5c45-43aa-8781-1f52d56a60ac,True,True,1.0,,True,1.0,
27803f7d-a182-4afd-84d4-01bbb9f41593,e10547f5-2713-4c04-9f6a-c00bc8baa75a,True,True,1.0,,True,1.0,
27803f7d-a182-4afd-84d4-01bbb9f41593,f1959911-8d7f-4cfe-9026-bd63eeb0b393,True,True,1.0,,True,1.0,
27803f7d-a182-4afd-84d4-01bbb9f41593,f7077573-df4a-4637-b0bb-115bd0e35681,True,True,1.0,,True,1.0,
2784c8d0-ab75-4588-8166-41327e478607,568c3ae1-084d-4af1-9d15-8a49b4e55fca,True,True,1.0,,True,1.0,
2784c8d0-ab75-4588-8166-41327e478607,5b3628df-2400-4381-878e-312eeb9a0611,True,True,1.0,,True,1.0,
2784c8d0-ab75-4588-8166-41327e478607,64b65de9-7bd6-41fa-b991-e65b91e6c09d,True,True,1.0,,True,1.0,
2784c8d0-ab75-4588-8166-41327e478607,6596d2a4-1640-40c1-a535-e51bc84b8ece,True,True,1.0,,True,1.0,
2784c8d0-ab75-4588-8166-41327e478607,7ddb80bc-925e-4480-8a8e-7c20a04802bf,True,True,1.0,,True,1.0,
2784c8d0-ab75-4588-8166-41327e478607,7f45bf8d-0987-4667-85aa-e8245d660196,True,True,1.0,,True,1.0,
2784c8d0-ab75-4588-8166-41327e478607,922bfa02-6c50-44e8-b2cb-896bb3d20b86,True,True,1.0,,True,1.0,
